,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0,0021801139,1610612757,POR,Portland,203090,Maurice Harkless,F,,26:27,5.0,11.0,0.455,0.0,1.0,0.0,0.0,0.0,0.0,3.0,7.0,10.0,2.0,1.0,3.0,2.0,5.0,10.0,-1.0
1,0021801139,1610612757,POR,Portland,202329,Al-Farouq Aminu,F,,21:17,0.0,9.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,6.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,-9.0
2,0021801139,1610612757,POR,Portland,202683,Enes Kanter,C,,34:10,9.0,17.0,0.529,0.0,0.0,0.0,2.0,2.0,1.0,7.0,8.0,15.0,0.0,2.0,0.0,3.0,5.0,20.0,-8.0
3,0021801139,1610612757,POR,Portland,1627774,Jake Layman,G,,24:50,5.0,10.0,0.5,0.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,1.0,1.0,0.0,3.0,10.0,7.0
4,0021801139,1610612757,POR,Portland,203081,Damian Lillard,G,,35:34,8.0,25.0,0.32,3.0,8.0,0.375,4.0,4.0,1.0,1.0,7.0,8.0,3.0,1.0,1.0,3.0,2.0,23.0,-12.0
5,0021801139,1610612757,POR,Portland,203918,Rodney Hood,,,28:49,3.0,11.0,0.273,0.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,0.0,2.0,1.0,7.0,-6.0
6,0021801139,1610612757,POR,Portland,1628380,Zach Collins,,,13:05,1.0,3.0,0.333,0.0,0.0,0.0,2.0,2.0,1.0,2.0,2.0,4.0,0.0,0.0,0.0,3.0,0.0,4.0,-6.0
7,0021801139,1610612757,POR,Portland,203552,Seth Curry,,,31:37,5.0,11.0,0.455,1.0,4.0,0.25,0.0,1.0,0.0,1.0,1.0,2.0,3.0,1.0,0.0,1.0,1.0,11.0,-4.0
8,0021801139,1610612757,POR,Portland,202323,Evan Turner,,,15:35,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0021801139,1610612757,POR,Portland,203086,Meyers Leonard,,,8:36,2.0,3.0,0.667,0.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,0.0,0.0,1.0,2.0,5.0,-6.0
10,0021801139,1610612757,POR,Portland,1627746,Skal Labissiere,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
11,0021801139,1610612757,POR,Portland,1629014,Anfernee Simons,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
12,0021801139,1610612757,POR,Portland,1629018,Gary Trent Jr.,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
13,0021801139,1610612765,DET,Detroit,1628971,Bruce Brown,F,,23:16,2.0,4.0,0.5,1.0,2.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,5.0,-4.0
14,0021801139,1610612765,DET,Detroit,1627748,Thon Maker,F,,28:11,2.0,7.0,0.286,0.0,3.0,0.0,4.0,4.0,1.0,0.0,3.0,3.0,2.0,1.0,0.0,0.0,1.0,8.0,9.0
15,0021801139,1610612765,DET,Detroit,203083,Andre Drummond,C,,37:56,9.0,13.0,0.692,0.0,0.0,0.0,4.0,6.0,0.667,3.0,16.0,19.0,4.0,4.0,3.0,3.0,4.0,22.0,14.0
16,0021801139,1610612765,DET,Detroit,201961,Wayne Ellington,G,,28:43,3.0,12.0,0.25,0.0,7.0,0.0,1.0,2.0,0.5,2.0,5.0,7.0,2.0,1.0,0.0,1.0,2.0,7.0,8.0
17,0021801139,1610612765,DET,Detroit,202704,Reggie Jackson,G,,33:34,10.0,22.0,0.455,3.0,6.0,0.5,5.0,6.0,0.833,1.0,4.0,5.0,5.0,0.0,1.0,2.0,2.0,28.0,10.0
18,0021801139,1610612765,DET,Detroit,1628379,Luke Kennard,,,19:17,1.0,6.0,0.167,0.0,2.0,0.0,1.0,1.0,1.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0
19,0021801139,1610612765,DET,Detroit,203922,Glenn Robinson III,,,19:00,4.0,6.0,0.667,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,4.0,1.0,0.0,0.0,0.0,1.0,8.0,1.0
20,0021801139,1610612765,DET,Detroit,202397,Ish Smith,,,14:26,0.0,6.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,3.0,2.0,-1.0
21,0021801139,1610612765,DET,Detroit,204038,Langston Galloway,,,25:33,4.0,8.0,0.5,1.0,3.0,0.333,3.0,4.0,0.75,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,12.0,12.0
22,0021801139,1610612765,DET,Detroit,2585,Zaza Pachulia,,,10:04,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,4.0,4.0,-5.0
23,0021801139,1610612765,DET,Detroit,201933,Blake Griffin,,DND - Injury/Illness                    ,,,,,,,,,,,,,,,,,,,,
24,0021801139,1610612765,DET,Detroit,202720,Jon Leuer,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
25,0021801139,1610612765,DET,Detroit,1629017,Khyri Thomas,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
