,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0,0021900549,1610612757,POR,Portland,203145,Kent Bazemore,F,,25:32,3.0,10.0,0.3,1.0,5.0,0.2,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,7.0,1.0
1,0021900549,1610612757,POR,Portland,2546,Carmelo Anthony,F,,35:50,10.0,17.0,0.588,5.0,8.0,0.625,3.0,3.0,1.0,0.0,7.0,7.0,1.0,2.0,0.0,1.0,3.0,28.0,11.0
2,0021900549,1610612757,POR,Portland,202355,Hassan Whiteside,C,,36:55,7.0,13.0,0.538,0.0,0.0,0.0,0.0,1.0,0.0,5.0,11.0,16.0,4.0,0.0,7.0,2.0,3.0,14.0,8.0
3,0021900549,1610612757,POR,Portland,203468,CJ McCollum,G,,35:13,5.0,19.0,0.263,0.0,6.0,0.0,0.0,1.0,0.0,1.0,4.0,5.0,6.0,1.0,0.0,0.0,2.0,10.0,-1.0
4,0021900549,1610612757,POR,Portland,203081,Damian Lillard,G,,36:58,5.0,11.0,0.455,4.0,7.0,0.571,6.0,6.0,1.0,0.0,4.0,4.0,9.0,0.0,2.0,4.0,0.0,20.0,8.0
5,0021900549,1610612757,POR,Portland,1629014,Anfernee Simons,,,29:36,4.0,10.0,0.4,2.0,4.0,0.5,2.0,2.0,1.0,0.0,4.0,4.0,1.0,0.0,0.0,2.0,1.0,12.0,6.0
6,0021900549,1610612757,POR,Portland,1626209,Mario Hezonja,,,12:13,2.0,3.0,0.667,1.0,2.0,0.5,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,4.0,5.0,-9.0
7,0021900549,1610612757,POR,Portland,1629018,Gary Trent Jr.,,,12:29,1.0,3.0,0.333,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,2.0,-5.0
8,0021900549,1610612757,POR,Portland,201229,Anthony Tolliver,,,11:02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,-6.0
9,0021900549,1610612757,POR,Portland,1629642,Nassir Little,,,4:12,1.0,2.0,0.5,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,-3.0
10,0021900549,1610612757,POR,Portland,1629658,Jaylen Hoard,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
11,0021900549,1610612757,POR,Portland,203994,Jusuf Nurkic,,DND - Injury/Illness                    ,,,,,,,,,,,,,,,,,,,,
12,0021900549,1610612761,TOR,Toronto,1628384,OG Anunoby,F,,29:44,3.0,9.0,0.333,2.0,4.0,0.5,0.0,0.0,0.0,2.0,4.0,6.0,0.0,0.0,1.0,1.0,2.0,8.0,-9.0
13,0021900549,1610612761,TOR,Toronto,1626178,Rondae Hollis-Jefferson,F,,25:13,4.0,13.0,0.308,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,6.0,2.0,1.0,0.0,0.0,3.0,8.0,-5.0
14,0021900549,1610612761,TOR,Toronto,201586,Serge Ibaka,C,,32:13,7.0,12.0,0.583,2.0,3.0,0.667,1.0,2.0,0.5,1.0,10.0,11.0,2.0,0.0,0.0,4.0,3.0,17.0,-10.0
15,0021900549,1610612761,TOR,Toronto,1627775,Patrick McCaw,G,,35:49,2.0,8.0,0.25,0.0,1.0,0.0,2.0,2.0,1.0,0.0,4.0,4.0,3.0,3.0,0.0,1.0,2.0,6.0,-1.0
16,0021900549,1610612761,TOR,Toronto,200768,Kyle Lowry,G,,38:03,7.0,23.0,0.304,4.0,16.0,0.25,6.0,7.0,0.857,1.0,3.0,4.0,10.0,0.0,1.0,2.0,4.0,24.0,-7.0
17,0021900549,1610612761,TOR,Toronto,1629744,Matt Thomas,,,14:54,2.0,6.0,0.333,2.0,6.0,0.333,2.0,2.0,1.0,0.0,6.0,6.0,0.0,0.0,0.0,2.0,1.0,8.0,7.0
18,0021900549,1610612761,TOR,Toronto,1628449,Chris Boucher,,,15:47,4.0,7.0,0.571,2.0,3.0,0.667,2.0,4.0,0.5,3.0,6.0,9.0,0.0,0.0,3.0,1.0,5.0,12.0,8.0
19,0021900549,1610612761,TOR,Toronto,1629052,Oshae Brissett,,,22:44,5.0,9.0,0.556,2.0,4.0,0.5,0.0,0.0,0.0,3.0,3.0,6.0,1.0,1.0,0.0,0.0,1.0,12.0,3.0
20,0021900549,1610612761,TOR,Toronto,1626169,Stanley Johnson,,,17:25,1.0,7.0,0.143,1.0,4.0,0.25,1.0,2.0,0.5,1.0,2.0,3.0,2.0,0.0,1.0,1.0,0.0,4.0,7.0
21,0021900549,1610612761,TOR,Toronto,1629056,Terence Davis,,,8:08,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,-3.0
22,0021900549,1610612761,TOR,Toronto,1626259,Malcolm Miller,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
23,0021900549,1610612761,TOR,Toronto,1629044,Shamorie Ponds,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
