,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0,0022000026,1610612754,IND,Indiana,203933,T.J. Warren,F,,26:59,10.0,16.0,0.625,0.0,2.0,0.0,3.0,4.0,0.75,2.0,4.0,6.0,3.0,0.0,0.0,0.0,3.0,23.0,9.0
1,0022000026,1610612754,IND,Indiana,1627734,Domantas Sabonis,F,,33:56,8.0,11.0,0.727,0.0,1.0,0.0,6.0,11.0,0.545,1.0,9.0,10.0,11.0,1.0,0.0,5.0,6.0,22.0,16.0
2,0022000026,1610612754,IND,Indiana,1626167,Myles Turner,C,,25:13,4.0,8.0,0.5,1.0,4.0,0.25,0.0,0.0,0.0,0.0,5.0,5.0,1.0,2.0,4.0,1.0,4.0,9.0,15.0
3,0022000026,1610612754,IND,Indiana,203506,Victor Oladipo,G,,25:03,8.0,12.0,0.667,5.0,5.0,1.0,1.0,1.0,1.0,0.0,7.0,7.0,1.0,2.0,0.0,2.0,2.0,22.0,8.0
4,0022000026,1610612754,IND,Indiana,1627763,Malcolm Brogdon,G,,28:52,8.0,14.0,0.571,1.0,4.0,0.25,1.0,1.0,1.0,0.0,2.0,2.0,6.0,1.0,0.0,1.0,1.0,18.0,8.0
5,0022000026,1610612754,IND,Indiana,203200,Justin Holiday,,,31:25,2.0,5.0,0.4,0.0,3.0,0.0,1.0,2.0,0.5,0.0,2.0,2.0,2.0,2.0,0.0,0.0,3.0,5.0,3.0
6,0022000026,1610612754,IND,Indiana,203926,Doug McDermott,,,22:08,5.0,8.0,0.625,2.0,4.0,0.5,0.0,0.0,0.0,2.0,6.0,8.0,0.0,0.0,0.0,1.0,2.0,12.0,6.0
7,0022000026,1610612754,IND,Indiana,1628988,Aaron Holiday,,,18:56,3.0,10.0,0.3,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0.0,2.0,2.0,6.0,7.0
8,0022000026,1610612754,IND,Indiana,204456,T.J. McConnell,,,19:08,2.0,5.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,8.0,3.0,0.0,3.0,2.0,4.0,11.0
9,0022000026,1610612754,IND,Indiana,1629665,Jalen Lecque,,,2:05,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
