,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0,0022000162,1610612759,SAS,San Antonio,1629640,Keldon Johnson,F,,38:32,6.0,11.0,0.545,0.0,2.0,0.0,6.0,7.0,0.857,2.0,5.0,7.0,1.0,2.0,0.0,0.0,3.0,18.0,1.0
1,0022000162,1610612759,SAS,San Antonio,1626168,Trey Lyles,F,,18:18,2.0,6.0,0.333,1.0,3.0,0.333,1.0,2.0,0.5,0.0,4.0,4.0,0.0,0.0,0.0,0.0,2.0,6.0,-12.0
2,0022000162,1610612759,SAS,San Antonio,200746,LaMarcus Aldridge,C,,31:34,6.0,16.0,0.375,1.0,4.0,0.25,0.0,0.0,0.0,2.0,8.0,10.0,6.0,1.0,2.0,2.0,3.0,13.0,0.0
3,0022000162,1610612759,SAS,San Antonio,1629022,Lonnie Walker IV,G,,35:34,7.0,15.0,0.467,3.0,7.0,0.429,7.0,7.0,1.0,0.0,3.0,3.0,2.0,0.0,1.0,1.0,4.0,24.0,-1.0
4,0022000162,1610612759,SAS,San Antonio,1627749,Dejounte Murray,G,,31:23,6.0,13.0,0.462,0.0,1.0,0.0,4.0,4.0,1.0,0.0,5.0,5.0,7.0,0.0,0.0,1.0,1.0,16.0,4.0
5,0022000162,1610612759,SAS,San Antonio,201988,Patty Mills,,,25:22,7.0,15.0,0.467,3.0,10.0,0.3,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,2.0,17.0,12.0
6,0022000162,1610612759,SAS,San Antonio,200752,Rudy Gay,,,21:13,5.0,11.0,0.455,2.0,6.0,0.333,0.0,0.0,0.0,0.0,6.0,6.0,2.0,3.0,0.0,0.0,3.0,12.0,16.0
7,0022000162,1610612759,SAS,San Antonio,1627751,Jakob Poeltl,,,16:26,2.0,3.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,1.0,2.0,0.0,1.0,4.0,10.0
8,0022000162,1610612759,SAS,San Antonio,1630170,Devin Vassell,,,21:38,0.0,5.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,5.0,7.0,2.0,1.0,0.0,0.0,1.0,2.0,20.0
9,0022000162,1610612759,SAS,San Antonio,201942,DeMar DeRozan,,DNP_PERSONAL                            ,,,,,,,,,,,,,,,,,,,,
10,0022000162,1610612759,SAS,San Antonio,1630200,Tre Jones,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
11,0022000162,1610612759,SAS,San Antonio,1629677,Luka Samanic,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
12,0022000162,1610612760,OKC,Oklahoma City,1629652,Luguentz Dort,F,,27:02,4.0,11.0,0.364,3.0,6.0,0.5,1.0,2.0,0.5,1.0,5.0,6.0,0.0,1.0,0.0,2.0,2.0,12.0,1.0
13,0022000162,1610612760,OKC,Oklahoma City,1629647,Darius Bazley,F,,32:42,4.0,14.0,0.286,2.0,7.0,0.286,2.0,2.0,1.0,1.0,5.0,6.0,2.0,0.0,1.0,1.0,2.0,12.0,-7.0
14,0022000162,1610612760,OKC,Oklahoma City,201143,Al Horford,C,,28:56,5.0,13.0,0.385,0.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,3.0,0.0,0.0,0.0,1.0,10.0,6.0
15,0022000162,1610612760,OKC,Oklahoma City,1628983,Shai Gilgeous-Alexander,G,,33:28,7.0,10.0,0.7,0.0,0.0,0.0,6.0,9.0,0.667,2.0,7.0,9.0,2.0,0.0,0.0,2.0,2.0,20.0,0.0
16,0022000162,1610612760,OKC,Oklahoma City,201588,George Hill,G,,28:01,3.0,4.0,0.75,0.0,1.0,0.0,6.0,6.0,1.0,0.0,5.0,5.0,5.0,0.0,0.0,2.0,2.0,12.0,8.0
17,0022000162,1610612760,OKC,Oklahoma City,203488,Mike Muscala,,,16:35,1.0,4.0,0.25,1.0,3.0,0.333,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,3.0,3.0,-9.0
18,0022000162,1610612760,OKC,Oklahoma City,1628977,Hamidou Diallo,,,21:13,5.0,9.0,0.556,0.0,0.0,0.0,6.0,6.0,1.0,0.0,4.0,4.0,2.0,0.0,0.0,0.0,1.0,16.0,-14.0
19,0022000162,1610612760,OKC,Oklahoma City,1630177,Theo Maledon,,,15:13,2.0,5.0,0.4,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,3.0,3.0,4.0,-15.0
20,0022000162,1610612760,OKC,Oklahoma City,1630197,Aleksej Pokusevski,,,15:37,2.0,6.0,0.333,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,1.0,0.0,2.0,2.0,1.0,4.0,-9.0
21,0022000162,1610612760,OKC,Oklahoma City,1629676,Isaiah Roby,,,13:36,1.0,3.0,0.333,0.0,0.0,0.0,2.0,2.0,1.0,2.0,4.0,6.0,1.0,0.0,1.0,0.0,2.0,4.0,-9.0
22,0022000162,1610612760,OKC,Oklahoma City,1628382,Justin Jackson,,,4:11,2.0,4.0,0.5,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-1.0
23,0022000162,1610612760,OKC,Oklahoma City,1629026,Kenrich Williams,,,3:27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,-1.0
