GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022000606,1610612754,IND,Indiana,203200,Justin Holiday,F,,32:19,7.0,16.0,0.438,5.0,11.0,0.455,0.0,0.0,0.0,1.0,2.0,3.0,2.0,1.0,0.0,1.0,0.0,19.0,10.0
0022000606,1610612754,IND,Indiana,1627734,Domantas Sabonis,F,,30:55,5.0,11.0,0.455,0.0,1.0,0.0,0.0,0.0,0.0,3.0,6.0,9.0,10.0,0.0,0.0,2.0,3.0,10.0,-15.0
0022000606,1610612754,IND,Indiana,1626167,Myles Turner,C,,30:25,3.0,9.0,0.333,1.0,5.0,0.2,1.0,3.0,0.333,2.0,7.0,9.0,1.0,0.0,5.0,3.0,3.0,8.0,5.0
0022000606,1610612754,IND,Indiana,1627747,Caris LeVert,G,,29:22,6.0,11.0,0.545,3.0,6.0,0.5,2.0,2.0,1.0,0.0,2.0,2.0,2.0,3.0,0.0,1.0,1.0,17.0,-14.0
0022000606,1610612754,IND,Indiana,1627763,Malcolm Brogdon,G,,33:01,9.0,16.0,0.563,3.0,6.0,0.5,3.0,3.0,1.0,1.0,5.0,6.0,4.0,0.0,0.0,1.0,1.0,24.0,-4.0
0022000606,1610612754,IND,Indiana,203926,Doug McDermott,,,19:45,4.0,9.0,0.444,4.0,7.0,0.571,0.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,0.0,3.0,1.0,12.0,-11.0
0022000606,1610612754,IND,Indiana,204456,T.J. McConnell,,,19:07,1.0,4.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,3.0,1.0,0.0,0.0,1.0,2.0,-21.0
0022000606,1610612754,IND,Indiana,1629048,Goga Bitadze,,,9:02,1.0,3.0,0.333,0.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,2.0,3.0,0.0,0.0,3.0,-2.0
0022000606,1610612754,IND,Indiana,1628410,Edmond Sumner,,,13:30,1.0,4.0,0.25,1.0,2.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,-13.0
0022000606,1610612754,IND,Indiana,1628988,Aaron Holiday,,,18:07,1.0,4.0,0.25,0.0,2.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,2.0,6.0,-16.0
0022000606,1610612754,IND,Indiana,1629103,Kelan Martin,,,1:29,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0022000606,1610612754,IND,Indiana,1630199,Cassius Stanley,,,1:29,1.0,2.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
0022000606,1610612754,IND,Indiana,1628968,Brian Bowen II,,,1:29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0022000606,1610612754,IND,Indiana,1629665,Jalen Lecque,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022000606,1610612754,IND,Indiana,203960,JaKarr Sampson,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022000606,1610612743,DEN,Denver,1629008,Michael Porter Jr.,F,,30:33,9.0,15.0,0.6,0.0,4.0,0.0,2.0,2.0,1.0,3.0,5.0,8.0,1.0,0.0,1.0,1.0,2.0,20.0,15.0
0022000606,1610612743,DEN,Denver,200794,Paul Millsap,F,,24:41,3.0,7.0,0.429,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,7.0,2.0,0.0,1.0,1.0,5.0,6.0,7.0
0022000606,1610612743,DEN,Denver,203999,Nikola Jokic,C,,34:14,11.0,25.0,0.44,2.0,4.0,0.5,8.0,10.0,0.8,6.0,8.0,14.0,5.0,4.0,1.0,1.0,2.0,32.0,-9.0
0022000606,1610612743,DEN,Denver,203115,Will Barton,G,,38:52,6.0,16.0,0.375,5.0,7.0,0.714,3.0,4.0,0.75,1.0,5.0,6.0,5.0,1.0,2.0,1.0,1.0,20.0,18.0
0022000606,1610612743,DEN,Denver,1627750,Jamal Murray,G,,36:10,6.0,13.0,0.462,3.0,5.0,0.6,1.0,1.0,1.0,3.0,3.0,6.0,8.0,0.0,0.0,2.0,0.0,16.0,12.0
0022000606,1610612743,DEN,Denver,1628408,PJ Dozier,,,24:34,3.0,5.0,0.6,1.0,1.0,1.0,2.0,2.0,1.0,0.0,4.0,4.0,3.0,0.0,1.0,3.0,0.0,9.0,18.0
0022000606,1610612743,DEN,Denver,203210,JaMychal Green,,,17:40,6.0,10.0,0.6,4.0,6.0,0.667,0.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,1.0,0.0,2.0,16.0,5.0
0022000606,1610612743,DEN,Denver,1630267,Facundo Campazzo,,,21:32,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,6.0,2.0,0.0,1.0,1.0,0.0,16.0
0022000606,1610612743,DEN,Denver,1628392,Isaiah Hartenstein,,,4:19,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0
0022000606,1610612743,DEN,Denver,1630210,Markus Howard,,,1:29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-2.0
0022000606,1610612743,DEN,Denver,1629626,Bol Bol,,,1:29,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0
0022000606,1610612743,DEN,Denver,1630192,Zeke Nnaji,,,1:29,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-2.0
0022000606,1610612743,DEN,Denver,204222,Greg Whittington,,,1:29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0
0022000606,1610612743,DEN,Denver,1628427,Vlatko Cancar,,,1:29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0
