GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0022000694,2,12,0,1,8:11 PM,12:00,,Start of 1st Period (8:11 PM EST),,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0022000694,4,10,0,1,8:11 PM,12:00,Jump Ball Len vs. Plumlee: Tip to Lee,,,,,4,203458,Alex Len,1610612764.0,Washington,Wizards,WAS,5,203486,Mason Plumlee,1610612765.0,Detroit,Pistons,DET,5,1630240,Saben Lee,1610612765.0,Detroit,Pistons,DET,1
0022000694,7,2,1,1,8:11 PM,11:46,,,MISS Ellington 28' 3PT Jump Shot,,,5,201961,Wayne Ellington,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1
0022000694,8,4,0,1,8:11 PM,11:33,Westbrook REBOUND (Off:0 Def:1),,,,,4,201566,Russell Westbrook,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
0022000694,9,2,1,1,8:11 PM,11:32,MISS Avdija 28' 3PT Jump Shot,,,,,4,1630166,Deni Avdija,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
0022000694,10,4,0,1,8:11 PM,11:29,,,Grant REBOUND (Off:0 Def:1),,,5,203924,Jerami Grant,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1
0022000694,11,1,6,1,8:11 PM,11:23,,,Grant 3' Driving Layup (2 PTS),2 - 0,-2,5,203924,Jerami Grant,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1
0022000694,12,1,102,1,8:12 PM,11:01,Westbrook 5' Driving Floating Bank Jump Shot (2 PTS),,,2 - 2,TIE,4,201566,Russell Westbrook,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
0022000694,13,1,1,1,8:12 PM,10:43,,,Bey 26' 3PT Jump Shot (3 PTS) (Lee 1 AST),5 - 2,-3,5,1630180,Saddiq Bey,1610612765.0,Detroit,Pistons,DET,5,1630240,Saben Lee,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,1
0022000694,15,6,1,1,8:12 PM,10:36,,,Bey P.FOUL (P1.T1) (L.Holtkamp),,,5,1630180,Saddiq Bey,1610612765.0,Detroit,Pistons,DET,4,203078,Bradley Beal,1610612764.0,Washington,Wizards,WAS,1,0,,,,,,1
0022000694,17,2,5,1,8:12 PM,10:32,MISS Beal 6' Layup,,,,,4,203078,Bradley Beal,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
0022000694,18,4,0,1,8:12 PM,10:31,Beal REBOUND (Off:1 Def:0),,,,,4,203078,Bradley Beal,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
0022000694,19,1,72,1,8:13 PM,10:29,Beal 3' Putback Layup (2 PTS),,,5 - 4,-1,4,203078,Bradley Beal,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
0022000694,20,2,1,1,8:13 PM,10:13,,,MISS Grant 26' 3PT Jump Shot,,,5,203924,Jerami Grant,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1
0022000694,21,4,0,1,8:13 PM,10:10,Westbrook REBOUND (Off:0 Def:2),,,,,4,201566,Russell Westbrook,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
0022000694,22,2,5,1,8:13 PM,10:04,MISS Len 5' Layup,,,,,4,203458,Alex Len,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
0022000694,23,4,0,1,8:13 PM,10:01,,,Plumlee REBOUND (Off:0 Def:1),,,5,203486,Mason Plumlee,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1
0022000694,25,2,79,1,8:13 PM,9:46,,,MISS Grant 19' Pullup Jump Shot,,,5,203924,Jerami Grant,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1
0022000694,26,4,0,1,8:13 PM,9:41,Westbrook REBOUND (Off:0 Def:3),,,,,4,201566,Russell Westbrook,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
0022000694,27,5,2,1,8:14 PM,9:39,Westbrook Lost Ball Turnover (P1.T1),,Lee STEAL (1 STL),,,4,201566,Russell Westbrook,1610612764.0,Washington,Wizards,WAS,5,1630240,Saben Lee,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,1
0022000694,29,1,5,1,8:14 PM,9:31,,,Lee 5' Layup (2 PTS) (Plumlee 1 AST),7 - 4,-3,5,1630240,Saben Lee,1610612765.0,Detroit,Pistons,DET,5,203486,Mason Plumlee,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,1
0022000694,31,2,1,1,8:14 PM,9:18,MISS Avdija 27' 3PT Jump Shot,,,,,4,1630166,Deni Avdija,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
0022000694,32,4,0,1,8:14 PM,9:13,Len REBOUND (Off:1 Def:0),,,,,4,203458,Alex Len,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
0022000694,33,1,72,1,8:14 PM,9:11,Len 2' Putback Layup (2 PTS),,,7 - 6,-1,4,203458,Alex Len,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
0022000694,34,1,6,1,8:14 PM,8:57,,,Grant 3' Driving Layup (4 PTS) (Lee 2 AST),9 - 6,-3,5,203924,Jerami Grant,1610612765.0,Detroit,Pistons,DET,5,1630240,Saben Lee,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,1
